frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.000,-0.062,9.886,1.544,-2.29008,-1.32824,-2.67176
1,0.033,0.109,10.101,1.551,-0.49812,-1.81272,-1.81842
2,0.067,0.055,9.885,1.664,-0.61692,-2.55812,-2.94863
3,0.100,0.004,9.673,1.734,-1.92183,-3.30251,-3.64257
4,0.133,-0.019,9.828,1.793,-3.51052,-3.76006,-5.59688
5,0.167,-0.097,9.897,1.710,-0.73937,-2.78051,-3.55904
6,0.200,-0.036,9.760,1.738,-0.94531,-3.03130,-3.32811
7,0.233,0.104,9.859,1.706,-2.70654,-3.86230,-2.78636
8,0.267,0.032,9.841,1.608,-1.67914,-3.27341,-5.08679
9,0.300,-0.092,9.831,1.601,-1.26230,-1.92845,-3.23679
10,0.333,0.002,9.989,1.644,-0.42351,-0.33028,-2.69983
11,0.367,0.072,9.876,1.596,1.71429,0.53193,-2.60221
12,0.400,-0.012,9.728,1.645,3.80468,1.45200,-3.93838
13,0.433,0.129,9.672,1.660,6.13455,2.34298,-6.13975
14,0.467,0.273,9.962,1.609,5.78112,3.76593,-8.31020
15,0.500,0.168,10.300,1.827,0.96689,6.50746,-11.66405
16,0.533,-0.225,10.492,1.884,9.54275,14.32352,-11.45186
17,0.567,-0.052,9.391,2.084,25.14918,17.78121,1.15739
18,0.600,0.323,8.270,1.735,24.98566,17.97260,13.64259
19,0.633,0.917,9.859,1.215,6.55819,10.10270,18.53315
20,0.667,2.454,12.048,1.169,2.82074,5.83044,2.69252
21,0.700,1.043,11.270,1.908,4.53456,-2.08355,-6.66996
22,0.733,0.227,9.559,0.615,13.75595,7.35463,-6.95908
23,0.767,0.058,9.676,0.637,17.20565,16.15393,-6.20405
24,0.800,1.217,10.069,0.613,20.54200,14.33709,-4.67120
25,0.833,1.637,9.074,0.527,12.91421,5.58702,-3.27681
26,0.867,1.941,8.638,-0.350,-7.57451,-3.16024,-9.09341
27,0.900,0.811,8.703,-0.772,-16.53352,-8.45762,-4.35487
28,0.933,1.114,10.195,1.434,-9.07332,3.66088,-5.78927
29,0.967,-0.694,12.521,4.262,7.27462,8.89972,-13.29619
30,1.000,0.130,8.636,3.660,14.10058,9.04525,-0.75315
31,1.033,0.894,9.284,4.707,-12.97476,-1.65149,3.91920
32,1.067,0.047,11.089,2.899,-0.43182,-4.67154,9.64637
33,1.100,-1.154,9.333,2.678,-4.69413,4.61940,9.35339
34,1.133,-1.140,8.932,2.445,-17.46042,19.52200,3.26997
35,1.167,-0.883,11.330,2.114,-4.06106,15.85796,13.72541
36,1.200,0.271,9.953,2.119,14.12820,7.03231,12.65776
37,1.233,0.780,8.838,2.104,4.71402,-2.66192,2.14937
38,1.267,0.667,9.253,1.327,7.06550,-14.81782,-3.92359
39,1.300,0.106,9.741,0.733,7.01055,-21.31389,-2.50517
40,1.333,-0.413,8.761,0.359,10.89096,-19.27696,-2.04240
41,1.367,-0.738,7.284,0.126,2.13391,-10.52359,-9.48319
42,1.400,-0.341,6.107,-0.594,-11.28902,-10.55240,-20.29797
43,1.433,-1.186,5.465,-1.842,-9.94256,-0.75763,-30.42085
44,1.467,-1.589,5.629,1.222,-18.42604,23.57040,-30.39105
45,1.500,13.000,19.612,19.590,-102.27585,-7.27835,50.10082
46,1.533,-1.441,14.249,2.842,27.24857,-68.00116,-21.07906
47,1.567,-6.671,12.710,7.014,-7.10598,30.31084,-18.98570
48,1.600,-0.698,12.951,4.142,20.99040,53.44391,4.58299
49,1.633,1.119,8.203,3.872,17.25321,23.36091,10.96138
50,1.667,3.200,7.493,3.310,-12.80239,6.17781,-7.34227
51,1.700,1.776,7.312,2.676,-0.88875,-0.98267,-13.90903
52,1.733,1.389,6.775,3.030,8.79039,-7.05347,-13.94801
53,1.767,1.085,6.928,3.577,-6.83225,-14.71074,-8.24166
54,1.800,1.008,8.546,3.366,-21.44957,-11.85371,1.97382
55,1.833,0.765,10.125,2.922,-14.59384,-6.62703,5.33039
56,1.867,0.592,10.095,2.646,-4.81464,-2.64152,4.40535
57,1.900,0.559,9.585,2.809,-6.15756,8.71985,2.81571
58,1.933,0.677,9.762,2.294,-4.77698,12.55556,2.88134
59,1.967,0.990,9.610,2.179,-1.90677,11.41052,4.16229
60,2.000,1.593,9.420,2.058,0.06326,7.17732,2.33565
61,2.033,1.768,9.440,1.618,-0.99392,0.18830,0.13786
62,2.067,1.459,9.410,1.356,-0.00257,-7.56250,0.58789
63,2.100,1.023,9.453,1.085,0.79350,-10.50104,1.58947
64,2.133,0.632,9.904,0.803,0.28161,-10.90069,2.00146
65,2.167,0.696,9.927,0.589,4.42196,-9.78222,1.54022
66,2.200,0.910,9.326,0.357,4.25790,-10.36379,0.44101
67,2.233,1.002,9.457,-0.044,2.20788,-9.20419,0.03593
68,2.267,1.602,10.189,0.198,0.45414,-5.99359,2.82699
69,2.300,2.193,11.199,1.667,-0.58283,-7.19319,-0.51521
70,2.333,0.181,11.633,3.118,-8.80898,-4.00126,-11.20273
71,2.367,-0.363,10.267,3.115,-8.61971,4.48510,-3.90710
72,2.400,0.010,10.332,2.772,-8.07532,11.36292,5.42539
73,2.433,1.147,10.052,3.322,-6.88456,3.78648,7.40799
74,2.467,0.506,9.235,3.512,0.58344,-0.92177,0.82942
75,2.500,-0.427,8.777,3.810,0.25156,2.79306,-10.87392
76,2.533,-0.493,9.231,3.291,-5.94712,7.20083,-12.16758
77,2.567,-0.465,9.994,2.658,-7.90632,5.42117,2.85396
78,2.600,0.268,9.847,2.212,1.79021,-3.81757,9.55017
79,2.633,0.157,9.475,1.827,6.24528,-3.99048,2.23122
80,2.667,0.327,9.553,1.630,10.07661,-8.75460,-3.87758
81,2.700,-0.019,9.373,1.377,14.25812,-12.18422,-0.90434
82,2.733,-0.277,8.887,1.122,12.87443,-7.91605,1.23169
83,2.767,-0.460,8.846,0.730,10.68729,-3.27962,1.05243
84,2.800,-0.116,7.769,0.135,1.59355,0.26591,-2.13732
85,2.833,0.274,6.534,-0.316,-10.17124,-0.15812,-5.78929
86,2.867,0.229,6.894,-1.128,-24.85878,1.39462,-11.40910
87,2.900,-0.899,7.455,-1.480,-29.76367,7.03060,-18.44745
88,2.933,-2.392,11.181,4.038,-39.47507,23.62086,-6.04613
89,2.967,6.833,19.613,8.419,-31.48551,-30.65081,62.89533
90,3.000,0.959,14.243,5.488,15.74590,-44.61352,-16.54428
91,3.033,-4.719,12.336,3.356,-28.81343,20.80417,-26.75059
92,3.067,-0.977,13.223,3.269,20.78986,49.81765,0.25892
93,3.100,1.406,8.517,2.815,19.90769,24.92960,3.41080
94,3.133,2.397,6.349,2.858,-9.86084,6.87496,-9.78434
95,3.167,2.020,6.197,2.156,3.56056,5.78666,-9.45182
96,3.200,1.481,6.832,3.637,12.17362,-0.50433,-3.41889
97,3.233,1.467,8.364,3.493,-0.17323,-10.76762,-0.91958
98,3.267,0.853,9.734,3.001,-15.55439,-12.49874,0.19927
99,3.300,0.314,10.698,2.041,-10.25233,-5.55669,0.29865
100,3.333,0.235,10.317,1.861,1.91017,4.16865,-2.51445
101,3.367,0.393,9.586,1.862,-0.10210,10.67368,0.47446
102,3.400,0.536,9.757,1.530,1.45579,14.09339,8.25809
103,3.433,1.179,9.720,1.519,7.06189,13.26882,10.50280
104,3.467,1.533,9.439,1.432,7.83896,7.54321,6.04041
105,3.500,1.471,9.254,1.486,2.36068,-0.60465,3.69482
106,3.533,1.248,9.389,1.134,-2.48106,-2.59050,1.79394
107,3.567,1.058,9.581,0.928,-1.82407,-5.09450,0.54138
108,3.600,0.968,9.800,0.855,-0.19292,-5.41858,0.32103
109,3.633,1.123,9.985,0.906,2.15598,-6.14632,0.90352
110,3.667,1.562,10.102,0.928,3.08970,-10.33248,-0.21156
111,3.700,1.499,10.273,1.285,4.28073,-10.94091,-4.63870
112,3.733,1.068,10.960,1.499,-5.01210,-2.41396,-13.16065
113,3.767,-0.023,10.695,2.509,-10.60782,8.34148,-10.88551
114,3.800,0.253,10.957,2.647,-10.83559,10.13853,-0.27265
115,3.833,0.886,10.610,3.013,-0.38419,3.83695,5.45123
116,3.867,0.896,9.638,3.411,-1.37162,-0.57687,3.24204
117,3.900,0.172,8.773,3.553,0.74651,-1.31483,-6.19760
118,3.933,-0.550,8.626,3.417,0.51745,3.14815,-15.06299
119,3.967,-0.409,9.555,3.417,-3.91253,4.33112,-11.69407
120,4.000,0.397,10.173,2.633,-2.19291,-1.46824,2.85179
121,4.033,0.166,9.964,2.296,2.31303,-13.52499,6.96494
122,4.067,-0.001,9.734,1.821,5.88658,-15.98179,-0.54545
123,4.100,0.044,10.209,1.463,12.28456,-18.70914,-5.18618
124,4.133,-0.279,9.452,1.432,18.58969,-20.98493,-2.47214
125,4.167,-0.668,8.845,1.171,13.43674,-17.60995,1.26345
126,4.200,-0.423,8.572,0.883,8.98840,-13.08487,-1.70778
127,4.233,-0.005,7.684,0.939,3.06593,-10.63625,-9.90297
128,4.267,0.225,7.239,0.649,-2.14770,-8.78977,-14.47145
129,4.300,-0.607,6.813,-0.065,-7.11886,-10.00308,-13.84857
130,4.333,-1.221,5.742,-0.710,-23.49785,-7.09000,-8.72029
131,4.367,-1.165,7.728,1.786,-53.67887,22.63911,-8.63168
132,4.400,6.162,19.613,11.658,-47.05004,-39.25609,39.25940
133,4.433,0.811,16.993,2.163,12.52077,-62.75318,-13.95700
134,4.467,-5.245,13.649,4.145,-10.24825,19.67899,-16.70070
135,4.500,-1.500,14.180,4.054,24.92996,55.12441,6.74266
136,4.533,2.101,8.516,3.656,29.25304,29.68545,9.47476
137,4.567,3.190,6.304,3.412,0.65234,7.63912,-2.19627
138,4.600,2.499,6.809,2.183,5.83707,-0.19906,-8.39542
139,4.633,1.579,7.357,3.134,12.05181,-13.60568,-6.27296
140,4.667,0.849,7.542,3.371,4.80114,-11.05454,-6.54265
141,4.700,0.423,8.690,2.957,-9.62738,-9.86387,-2.07403
142,4.733,0.642,9.933,2.406,-7.76718,-1.90179,2.39560
143,4.767,0.431,9.907,1.913,-1.48681,6.61530,3.90799
144,4.800,0.643,9.498,1.914,-5.77053,11.71926,6.16506
145,4.833,0.700,9.572,1.847,-7.18856,15.36288,5.75698
146,4.867,0.659,9.696,1.400,-5.99569,17.98376,6.18545
147,4.900,1.156,9.715,1.231,1.37450,15.00534,8.93991
148,4.933,1.235,9.870,1.358,7.39905,7.12396,10.60990
149,4.967,1.348,9.640,1.659,12.07269,1.03734,10.70734
150,5.000,1.135,9.320,1.541,9.44937,-2.14923,5.87399
151,5.033,0.947,9.547,1.142,3.27863,-4.04962,3.12574
152,5.067,0.986,9.720,1.332,3.74224,-6.31172,2.17639
153,5.100,0.823,10.021,1.206,6.51179,-5.06197,0.34253
154,5.133,0.655,9.799,0.841,6.93742,-3.48454,-2.44107
155,5.167,0.758,10.044,0.166,2.54700,-1.83818,-3.48186
156,5.200,1.020,10.651,0.510,4.29098,-3.00465,-2.37651
157,5.233,1.193,11.643,1.781,4.37164,1.09516,-10.11107
158,5.267,0.158,11.513,2.778,11.11780,8.27212,-16.94659
159,5.300,0.322,11.067,2.708,6.29380,23.25912,-7.13291
160,5.333,0.630,9.273,2.174,-5.66470,17.58160,11.06112
161,5.367,1.631,8.953,3.006,-17.78764,3.08245,14.30942
162,5.400,0.216,9.357,4.711,-13.69210,10.84909,-1.77523
163,5.433,-0.452,8.640,4.534,6.92426,15.61974,-17.04486
164,5.467,-0.542,8.294,4.049,2.74985,19.35967,-16.26374
165,5.500,0.274,9.481,3.179,-6.41965,21.00018,-0.04591
166,5.533,0.467,10.138,2.767,1.81897,8.34323,12.00975
167,5.567,0.513,9.799,1.963,2.57076,2.70399,7.81477
168,5.600,0.751,9.603,1.092,9.45196,-2.55454,3.82563
169,5.633,0.374,9.537,0.894,14.10765,-10.44921,4.09561
170,5.667,-0.042,8.825,0.603,18.63628,-10.64974,-0.30198
171,5.700,-0.357,7.666,-0.277,7.05167,-8.11165,-10.39335
172,5.733,-0.017,5.878,-0.843,-8.92587,-1.43815,-13.69702
173,5.767,-0.133,5.416,-1.239,-34.15272,-4.93479,-13.99481
174,5.800,-0.850,6.694,-0.907,-61.19060,1.45814,-16.22566
175,5.833,-0.323,13.624,7.313,-57.31406,20.28048,-5.00374
176,5.867,7.828,19.335,7.399,-32.44307,-61.30400,66.73961
177,5.900,-4.428,11.829,7.894,6.32832,-18.55434,-28.13514
178,5.933,-5.040,10.806,3.995,-29.48452,48.93229,-24.06968
179,5.967,0.828,14.656,2.976,10.35935,57.73727,15.88364
180,6.000,2.402,10.040,2.210,23.68491,14.61341,19.55012
181,6.033,2.993,7.114,3.770,-0.15557,-5.26343,-12.76231
182,6.067,1.380,7.053,2.641,5.30682,-4.99625,-14.96301
183,6.100,0.950,7.605,3.041,14.28565,-3.32251,-10.61323
184,6.133,0.818,7.841,2.671,7.41000,-5.52587,-6.49832
185,6.167,0.571,9.145,2.723,-8.10973,-2.53346,3.85547
186,6.200,0.944,10.367,2.252,1.55881,1.74029,6.65460
187,6.233,1.066,9.688,2.236,10.87191,3.72432,2.53999
188,6.267,1.012,9.508,2.474,9.52805,5.77937,-0.59491
189,6.300,0.486,9.608,2.244,6.78702,7.63197,2.67180
190,6.333,0.689,9.430,1.963,7.59602,8.68312,6.02744
191,6.367,1.318,9.514,1.700,10.15607,7.77547,4.49064
192,6.400,1.743,9.277,1.785,6.42055,0.80953,2.24959
193,6.433,1.586,8.996,1.751,-0.12849,-1.91686,-1.73866
194,6.467,0.860,9.569,1.470,-4.50427,-2.95525,-1.54062
195,6.500,0.934,9.974,1.054,-2.00086,-3.83170,1.02243
196,6.533,1.297,9.924,0.977,0.88343,-4.90998,4.48023
197,6.567,1.369,10.164,1.133,3.10966,-9.71283,3.76829
198,6.600,1.580,10.365,1.071,8.82948,-12.83541,1.49295
199,6.633,1.279,11.096,2.231,7.23160,-12.72210,-9.88510
200,6.667,0.407,11.020,1.915,3.32825,1.89316,-17.18026
201,6.700,0.694,10.515,2.185,-7.73746,11.34869,-8.28937
202,6.733,0.915,9.877,2.134,-12.67122,6.11525,3.77714
203,6.767,0.253,10.832,2.788,-10.89923,9.64342,3.42750
204,6.800,0.317,9.926,3.485,-3.03936,8.46849,4.71034
205,6.833,0.274,8.610,4.060,1.47788,6.57501,-1.01222
206,6.867,-0.176,9.003,3.739,2.67789,11.89851,-10.65925
207,6.900,0.075,9.655,3.286,-0.58252,6.36563,-8.25411
208,6.933,0.013,9.534,2.981,-0.59104,1.67289,0.82670
