frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
209,6.967,0.451,9.813,2.634,-0.91259,-5.66095,5.26980
210,7.000,0.481,9.570,1.771,9.92367,-11.63739,3.57539
211,7.033,0.049,9.199,1.301,10.32634,-14.42437,0.88171
212,7.067,-0.420,9.358,1.039,13.06786,-15.10407,3.62628
213,7.100,-0.553,9.123,0.648,14.90820,-9.33161,2.16381
214,7.133,-0.475,8.390,0.419,11.95048,-8.82725,-4.05743
215,7.167,-0.045,6.826,-0.407,-4.23228,-7.82150,-12.64167
216,7.200,0.004,5.448,-0.523,-22.95205,-5.00698,-14.87428
217,7.233,-0.866,6.244,-1.190,-46.62276,-2.72350,-14.15393
218,7.267,-1.509,9.551,2.155,-56.35835,19.58263,-16.18607
219,7.300,6.229,19.613,12.154,-43.34630,-42.61810,45.40714
220,7.333,-0.743,14.734,0.530,31.51443,-80.91036,-10.33979
221,7.367,-6.512,12.617,3.855,-38.95613,24.99063,-30.25626
222,7.400,-1.794,14.664,3.882,16.25093,64.37518,9.43475
223,7.433,1.422,9.017,3.269,20.94843,27.50616,20.54380
224,7.467,2.895,6.791,3.213,0.88619,7.19358,-5.64508
225,7.500,2.028,6.543,2.213,-2.33506,0.79904,-16.46175
226,7.533,1.943,7.027,3.328,3.48310,-0.46554,-16.03602
227,7.567,1.423,7.370,3.284,4.71359,-9.44642,-10.14610
228,7.600,0.975,8.453,2.929,-16.08149,-14.80361,2.73084
229,7.633,0.704,10.387,2.140,-10.60656,-11.34251,4.98652
230,7.667,0.676,10.743,1.612,0.18361,-1.64924,1.40080
231,7.700,0.813,10.069,1.865,2.53266,7.18473,1.06945
232,7.733,0.557,9.593,1.781,2.02236,11.22768,4.44954
233,7.767,0.763,9.290,1.566,5.17323,13.32018,10.11372
234,7.800,1.677,9.236,1.445,7.46597,10.13992,9.27341
235,7.833,1.718,9.414,1.470,4.68900,1.05413,5.65690
236,7.867,1.584,9.643,1.429,0.46348,-4.95641,5.12695
237,7.900,1.186,9.843,1.323,0.39671,-8.79867,3.58612
238,7.933,0.975,10.077,1.126,2.65212,-9.54862,2.82684
239,7.967,0.960,10.246,0.804,9.22779,-11.65027,1.55273
240,8.000,1.175,10.022,1.039,11.64501,-12.93235,-0.13140
241,8.033,1.225,9.428,0.222,13.21701,-15.60947,-1.41172
242,8.067,1.459,9.613,0.598,5.06047,-11.80422,-2.43654
243,8.100,0.722,10.958,1.258,-17.22296,-2.56136,-10.10096
244,8.133,-0.827,11.865,3.303,-19.87012,24.14440,-16.80873
245,8.167,-1.009,11.629,3.199,-7.75895,24.93618,-8.62560
246,8.200,2.301,9.532,3.008,-2.16248,18.75062,9.39926
247,8.233,2.117,8.935,3.571,-4.59360,-3.17591,7.04216
248,8.267,0.126,9.158,4.069,8.06083,-6.06140,-5.83744
249,8.300,-0.484,9.909,3.484,4.72171,-0.57373,-15.57687
250,8.333,-0.635,9.505,2.984,-3.71852,3.39683,-4.61880
251,8.367,-0.243,9.426,2.476,-2.41007,2.74236,7.07278
252,8.400,-0.091,9.922,1.957,2.78910,-0.83655,10.98206
253,8.433,-0.162,9.369,1.656,9.47594,-3.83476,6.38032
254,8.467,0.081,9.343,1.276,7.17200,-5.71546,2.71430
255,8.500,0.212,9.578,1.199,10.70155,-9.47802,0.62406
256,8.533,-0.337,9.162,0.880,16.11468,-8.12379,-2.12398
257,8.567,-0.636,8.432,0.737,15.73084,-5.86453,-3.81918
258,8.600,0.217,7.720,-0.231,13.42138,-5.58536,-10.38888
259,8.633,0.415,6.743,-0.577,5.78979,-5.15424,-19.48227
260,8.667,-0.304,6.823,-0.495,-18.66677,-8.55699,-12.52986
261,8.700,-0.175,8.057,1.071,-36.36975,-5.07387,-11.07523
262,8.733,4.489,19.092,11.980,-27.42610,-35.65093,24.59279
263,8.767,0.695,14.053,0.350,19.46785,-84.48885,8.97524
264,8.800,-6.940,13.009,4.452,-42.55611,22.96384,-37.17997
265,8.833,-1.136,16.906,4.126,12.29797,56.89811,10.91564
266,8.867,1.307,9.869,4.145,31.29516,25.31731,18.40580
267,8.900,2.583,6.531,3.674,-5.15713,6.36939,-7.21780
268,8.933,1.672,7.046,2.166,-6.61753,2.72897,-16.70250
269,8.967,1.452,6.955,2.903,8.17535,-2.14829,-13.48170
270,9.000,1.202,7.432,3.394,4.38061,-7.31193,-7.70149
271,9.033,1.019,7.978,3.141,-7.54851,-8.62119,-2.47381
272,9.067,0.559,9.068,2.792,-13.15910,-8.14805,1.37414
273,9.100,0.556,10.095,2.206,-3.54431,4.44333,1.61440
274,9.133,1.172,9.760,2.221,1.50614,6.21115,2.80852
275,9.167,0.684,9.442,2.148,-0.12091,10.60990,4.88427
276,9.200,0.622,9.230,1.962,-2.67073,13.81575,6.10662
277,9.233,1.079,9.200,1.240,-3.97870,11.73107,6.11720
278,9.267,1.608,9.385,1.272,-4.62845,7.77886,7.63968
279,9.300,1.707,9.845,1.354,-6.71858,1.32438,5.24274
280,9.333,1.132,9.797,1.074,-3.99250,-2.33040,4.64161
281,9.367,1.120,9.925,1.361,2.65503,-5.82896,2.11110
282,9.400,1.255,10.081,1.107,2.34952,-10.24741,0.38036
283,9.433,1.667,9.971,0.752,6.76061,-14.06732,1.34319
284,9.467,1.743,10.412,0.932,0.02664,-14.09633,-1.30548
285,9.500,0.341,11.628,1.064,-17.92261,-9.50398,-8.90924
286,9.533,-0.454,11.098,2.073,-13.42721,11.54612,-12.73615
287,9.567,-0.218,10.465,2.148,-9.53902,22.80862,-2.62189
288,9.600,1.350,10.064,3.078,-4.17695,17.04531,7.53465
289,9.633,1.199,9.467,4.120,3.54747,1.68424,-0.58159
290,9.667,0.445,8.750,4.225,6.86792,-6.38461,-9.40224
291,9.700,0.048,9.130,3.484,4.82328,-2.35921,-16.60792
292,9.733,-0.871,9.654,2.998,-6.33056,1.29418,-3.40686
293,9.767,-0.306,9.678,2.525,-6.52859,-0.13963,6.57420
294,9.800,0.186,10.038,1.957,-2.58120,-3.63361,7.81664
295,9.833,0.181,9.591,1.503,8.12084,-6.45504,0.58826
296,9.867,-0.030,9.262,1.501,10.97912,-7.40397,0.45077
297,9.900,-0.614,8.869,1.289,10.21269,-6.01711,5.44670
298,9.933,-0.717,8.895,0.804,8.15449,0.19552,6.38025
299,9.967,-0.232,8.380,0.054,5.84177,3.79102,-1.96972
300,10.000,0.233,6.956,0.078,-4.67314,4.50749,-9.69181
301,10.033,0.288,6.842,-0.182,-15.53904,1.75629,-12.58489
302,10.067,-0.546,7.480,-1.117,-28.36531,-3.68611,-5.66890
303,10.100,-1.291,9.717,1.734,-36.39051,15.00076,-6.90402
304,10.133,6.044,19.613,11.727,-28.82191,-16.00500,34.01511
305,10.167,0.064,15.364,1.292,42.96121,-73.47082,-2.72863
306,10.200,-4.952,12.212,3.432,-18.93405,26.18588,-31.55497
307,10.233,-0.281,14.130,3.704,23.04582,53.60915,6.23045
308,10.267,1.588,8.738,3.344,36.32319,19.95004,13.87292
309,10.300,2.253,5.952,3.535,5.00221,5.95897,-8.90487
310,10.333,1.660,6.317,2.269,1.71194,3.25162,-15.81197
311,10.367,1.328,6.801,2.924,11.67211,1.98499,-10.45350
312,10.400,1.407,7.719,2.995,4.81670,-6.48674,-1.17895
313,10.433,1.186,9.002,2.934,-7.72160,-9.55822,5.25281
314,10.467,0.952,9.933,2.302,-1.16933,-7.20472,4.06783
315,10.500,0.565,10.053,2.214,3.77215,0.08321,-0.99144
316,10.533,1.009,9.414,2.172,3.44332,5.76360,-0.35231
317,10.567,0.864,9.459,2.074,0.54414,7.57643,2.56712
318,10.600,0.972,9.559,1.913,4.52696,5.96014,4.72250
319,10.633,1.603,9.442,1.655,6.10314,0.05299,6.89923
320,10.667,1.830,9.534,1.668,0.81333,-8.19368,4.72201
321,10.700,1.486,9.250,1.761,-6.26618,-12.43491,1.33842
322,10.733,1.214,9.352,1.484,-9.38411,-16.32590,-0.53252
323,10.767,1.374,9.799,1.231,-7.58702,-18.44589,-3.23587
324,10.800,1.634,10.089,0.688,-0.87943,-20.30126,-2.03556
325,10.833,1.618,10.330,0.945,2.37826,-21.03189,-2.01471
326,10.867,-0.032,11.420,1.307,-10.86501,-5.11192,-7.37723
327,10.900,-1.134,11.587,4.733,-5.87691,19.26485,-17.77927
328,10.933,-0.167,10.879,4.075,3.15918,12.18676,-5.32273
329,10.967,1.911,9.070,4.139,-3.94975,-1.67909,1.14304
330,11.000,0.617,8.937,3.986,-8.33391,-15.52010,-4.30126
331,11.033,-0.662,10.109,3.359,-1.94911,-3.52739,-8.57812
332,11.067,-1.683,9.748,3.069,-2.52053,3.94688,-1.23767
333,11.100,-0.702,9.187,3.124,-4.30802,8.95879,9.71136
334,11.133,0.500,9.325,2.433,2.57534,1.35426,9.53174
335,11.167,0.299,9.072,2.055,11.23526,0.14127,2.88434
336,11.200,-0.209,9.401,1.968,11.18094,0.78366,-1.27560
337,11.233,-0.478,9.407,1.881,15.30581,-4.42798,3.65546
338,11.267,-0.155,8.791,1.535,12.68415,-4.52314,8.39775
339,11.300,0.025,8.941,1.122,15.41493,-3.60781,5.32014
340,11.333,-0.389,8.782,0.649,19.20888,-5.27332,-5.19654
341,11.367,-0.085,7.716,0.293,12.58543,-5.72971,-12.32901
342,11.400,0.516,6.637,-0.597,-1.06724,-6.40019,-18.40964
343,11.433,-0.369,6.527,-0.969,-21.07087,-3.29785,-18.12765
344,11.467,-2.259,7.476,1.647,-41.57086,30.03516,-12.86053
345,11.500,5.809,19.613,14.292,-68.87324,15.77247,43.45520
346,11.533,1.280,14.950,-0.382,58.20292,-74.46142,-14.97171
347,11.567,-6.873,13.712,5.907,-44.33867,34.80884,-23.33881
348,11.600,-1.311,13.860,4.289,31.47752,62.11963,11.16321
349,11.633,0.734,9.352,5.556,27.02664,28.47234,16.43005
350,11.667,2.613,6.630,4.082,-7.47741,2.76743,-2.40951
351,11.700,2.103,7.305,2.515,5.17275,4.15139,-10.04825
352,11.733,1.852,6.071,3.567,3.81873,-11.42868,-9.40039
353,11.767,1.103,6.310,3.329,-9.76313,-18.99719,-6.45145
354,11.800,0.905,7.162,2.981,-19.62345,-16.61078,-0.82096
355,11.833,0.883,9.201,3.095,-16.99511,-9.93164,-1.04437
356,11.867,0.452,10.697,2.794,-13.22395,-2.23848,-1.50248
357,11.900,0.062,10.185,2.420,-3.88294,10.02080,-1.65333
358,11.933,0.309,9.714,2.208,-0.73547,13.57153,-2.25814
359,11.967,0.630,9.613,1.626,1.72451,15.16985,0.31129
360,12.000,1.121,9.236,1.227,9.13928,13.49019,0.07781
361,12.033,0.911,8.499,1.260,9.50848,9.00527,-1.61827
362,12.067,1.142,9.549,1.390,-4.30048,9.62036,1.28070
363,12.100,1.314,9.935,0.578,3.20578,0.50026,10.23029
364,12.133,0.957,9.513,1.402,0.19508,-3.63853,7.60849
365,12.167,1.000,9.833,0.876,0.34132,-6.65705,3.18788
366,12.200,1.072,9.928,1.016,4.58346,-8.05082,3.33155
367,12.233,1.090,10.447,0.747,3.80361,-8.57725,-0.10115
368,12.267,1.499,11.148,1.235,5.70698,-7.73953,-7.03626
369,12.300,1.486,11.053,1.459,2.58449,-3.46570,-15.61672
370,12.333,0.118,10.455,2.318,-17.91987,4.76084,-14.07584
371,12.367,-0.531,10.596,2.932,-27.11006,21.63512,-6.54032
372,12.400,0.926,10.338,3.316,-6.20576,15.76534,10.05080
373,12.433,1.341,9.195,4.207,-3.02399,-8.58920,6.34354
374,12.467,1.016,8.653,4.121,5.44068,-9.26437,-10.75137
375,12.500,0.308,9.549,3.812,-0.39626,-6.51419,-17.25077
376,12.533,-0.867,10.304,2.603,-8.66506,-2.92123,-6.99449
377,12.567,-0.327,9.985,2.572,-3.37993,-5.34860,4.74543
378,12.600,0.066,9.342,1.866,4.93378,-8.97664,0.76014
379,12.633,0.162,8.933,1.644,1.67441,-6.88977,-3.54388
380,12.667,-0.228,8.939,1.071,8.90678,-8.48599,0.81798
381,12.700,-0.546,8.619,0.479,14.31205,-4.70680,3.84729
382,12.733,-0.163,7.960,-0.349,8.25735,1.97107,-3.39175
383,12.767,0.412,6.846,-0.904,-1.38687,1.22024,-12.99203
384,12.800,0.147,6.263,-1.058,-9.35497,-4.49714,-17.86286
385,12.833,-0.531,6.654,-1.317,-28.47841,-1.61843,-14.53715
386,12.867,-1.030,7.429,1.268,-49.09948,21.34566,-19.53394
387,12.900,4.873,19.613,13.957,-17.82985,-23.36194,46.75183
388,12.933,4.007,16.770,1.461,44.45766,-86.12193,32.75494
389,12.967,-6.617,11.390,8.714,-30.88034,12.41594,-36.25165
390,13.000,-2.186,14.732,4.835,19.00197,66.68995,-5.26951
391,13.033,1.687,10.381,3.581,20.81779,30.57140,17.53611
392,13.067,2.805,7.352,4.231,14.87615,6.12397,-4.41101
393,13.100,2.457,6.285,2.644,8.13945,3.35772,-21.94230
394,13.133,1.042,5.905,3.630,12.62567,2.30805,-18.16117
395,13.167,1.110,6.597,3.653,11.54513,-0.53636,-10.54874
396,13.200,0.949,8.797,3.709,-1.74560,-0.07961,-1.75260
397,13.233,1.053,10.527,3.355,1.10679,-0.41587,7.84718
398,13.267,0.521,9.523,3.756,6.82529,5.01729,7.83608
399,13.300,1.077,9.102,3.681,-4.87265,6.36313,-2.97344
400,13.333,1.261,9.313,3.091,-6.78860,8.34262,-2.18510
401,13.367,1.151,9.190,2.739,-7.09792,8.38286,2.57633
402,13.400,1.153,9.155,2.567,-9.91469,7.78310,3.93553
403,13.433,1.453,9.409,2.495,-12.23437,6.29235,4.76511
404,13.467,1.108,9.268,2.450,-14.17846,5.33222,10.09211
405,13.500,1.093,9.380,2.590,-15.74560,5.06527,12.96672
406,13.533,0.781,9.850,2.190,-19.06448,4.60859,12.13367
407,13.567,1.189,9.935,2.599,-16.82504,8.46717,6.67344
408,13.600,1.116,9.849,2.807,-16.50610,9.06847,1.11925
409,13.633,0.557,9.762,2.301,-13.66221,11.73321,-0.72088
410,13.667,0.539,9.783,2.377,-9.19105,12.99673,-1.03894
411,13.700,1.056,9.719,2.506,-7.93947,7.35662,-3.38553
412,13.733,1.164,9.854,2.060,-7.57978,3.71937,-2.30742
413,13.767,0.295,9.816,2.242,-8.54387,8.04854,0.10028
414,13.800,0.006,10.176,2.172,-3.57077,12.75443,1.89421
415,13.833,0.364,10.180,2.050,2.85291,15.03824,2.79367
